"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","STOCKFPOP","TOT","NBR","A","2000",4412170,
"AUS","STOCKFPOP","TOT","NBR","A","2001",4482120,
"AUS","STOCKFPOP","TOT","NBR","A","2002",4534510,
"AUS","STOCKFPOP","TOT","NBR","A","2003",4655610,
"AUS","STOCKFPOP","TOT","NBR","A","2004",4752950,
"AUS","STOCKFPOP","TOT","NBR","A","2005",4877090,
"AUS","STOCKFPOP","TOT","NBR","A","2006",5031630,
"AUS","STOCKFPOP","TOT","NBR","A","2007",5233250,
"AUS","STOCKFPOP","TOT","NBR","A","2008",5477900,
"AUS","STOCKFPOP","TOT","NBR","A","2009",5729880,
"AUS","STOCKFPOP","TOT","NBR","A","2010",5881360,
"AUS","STOCKFPOP","TOT","NBR","A","2011",6018180,
"AUS","STOCKFPOP","TOT","NBR","A","2012",6214010,
"AUS","STOCKFPOP","TOT","NBR","A","2013",6408740,
"AUS","STOCKFPOP","TOT","NBR","A","2014",6570240,
"AUS","STOCKFPOP","TOT","NBR","A","2015",6729730,
"AUS","STOCKFPOP","TOT","NBR","A","2016",6912110,
"AUS","STOCKFPOP","TOT","NBR","A","2017",7139500,
"AUS","STOCKFPOP","TOT","NBR","A","2018",7342730,
"AUT","STOCKFPOP","TOT","NBR","A","2000",872000,
"AUT","STOCKFPOP","TOT","NBR","A","2001",843000,
"AUT","STOCKFPOP","TOT","NBR","A","2002",1112094,
"AUT","STOCKFPOP","TOT","NBR","A","2003",1137351,
"AUT","STOCKFPOP","TOT","NBR","A","2004",1141212,
"AUT","STOCKFPOP","TOT","NBR","A","2005",1154776,
"AUT","STOCKFPOP","TOT","NBR","A","2006",1195156,
"AUT","STOCKFPOP","TOT","NBR","A","2007",1215695,
"AUT","STOCKFPOP","TOT","NBR","A","2008",1235678,
"AUT","STOCKFPOP","TOT","NBR","A","2009",1260277,
"AUT","STOCKFPOP","TOT","NBR","A","2010",1275487,
"AUT","STOCKFPOP","TOT","NBR","A","2011",1294706,
"AUT","STOCKFPOP","TOT","NBR","A","2012",1323083,
"AUT","STOCKFPOP","TOT","NBR","A","2013",1364771,
"AUT","STOCKFPOP","TOT","NBR","A","2014",1414624,
"AUT","STOCKFPOP","TOT","NBR","A","2015",1484595,
"AUT","STOCKFPOP","TOT","NBR","A","2016",1594723,
"AUT","STOCKFPOP","TOT","NBR","A","2017",1656266,
"AUT","STOCKFPOP","TOT","NBR","A","2018",1697123,
"BEL","STOCKFPOP","TOT","NBR","A","2000",1064214,
"BEL","STOCKFPOP","TOT","NBR","A","2001",1080790,
"BEL","STOCKFPOP","TOT","NBR","A","2002",1117261,
"BEL","STOCKFPOP","TOT","NBR","A","2003",1156732,
"BEL","STOCKFPOP","TOT","NBR","A","2004",1185456,
"BEL","STOCKFPOP","TOT","NBR","A","2005",1220062,
"BEL","STOCKFPOP","TOT","NBR","A","2006",1268915,
"BEL","STOCKFPOP","TOT","NBR","A","2007",1319302,
"BEL","STOCKFPOP","TOT","NBR","A","2008",1380323,
"BEL","STOCKFPOP","TOT","NBR","A","2009",1443937,
"BEL","STOCKFPOP","TOT","NBR","A","2010",1503806,
"BEL","STOCKFPOP","TOT","NBR","A","2011",1628793,
"BEL","STOCKFPOP","TOT","NBR","A","2012",1643614,
"BEL","STOCKFPOP","TOT","NBR","A","2013",1748331,
"BEL","STOCKFPOP","TOT","NBR","A","2014",1775561,
"BEL","STOCKFPOP","TOT","NBR","A","2015",1786080,
"BEL","STOCKFPOP","TOT","NBR","A","2016",1849287,
"BEL","STOCKFPOP","TOT","NBR","A","2017",1893433,
"BEL","STOCKFPOP","TOT","NBR","A","2018",1932797,
"CAN","STOCKFPOP","TOT","NBR","A","2001",5448480,
"CAN","STOCKFPOP","TOT","NBR","A","2006",6186950,
"CAN","STOCKFPOP","TOT","NBR","A","2011",6775765,
"CAN","STOCKFPOP","TOT","NBR","A","2016",7540830,
"CZE","STOCKFPOP","TOT","NBR","A","2001",448477,
"CZE","STOCKFPOP","TOT","NBR","A","2002",448477,
"CZE","STOCKFPOP","TOT","NBR","A","2011",745193,
"CZE","STOCKFPOP","TOT","NBR","A","2012",745193,
"DNK","STOCKFPOP","TOT","NBR","A","2000",296924,
"DNK","STOCKFPOP","TOT","NBR","A","2001",308674,
"DNK","STOCKFPOP","TOT","NBR","A","2002",321794,
"DNK","STOCKFPOP","TOT","NBR","A","2003",331506,
"DNK","STOCKFPOP","TOT","NBR","A","2004",337802,
"DNK","STOCKFPOP","TOT","NBR","A","2005",343367,
"DNK","STOCKFPOP","TOT","NBR","A","2006",350436,
"DNK","STOCKFPOP","TOT","NBR","A","2007",360902,
"DNK","STOCKFPOP","TOT","NBR","A","2008",378665,
"DNK","STOCKFPOP","TOT","NBR","A","2009",401771,
"DNK","STOCKFPOP","TOT","NBR","A","2010",414422,
"DNK","STOCKFPOP","TOT","NBR","A","2011",428904,
"DNK","STOCKFPOP","TOT","NBR","A","2012",441538,
"DNK","STOCKFPOP","TOT","NBR","A","2013",456386,
"DNK","STOCKFPOP","TOT","NBR","A","2014",476059,
"DNK","STOCKFPOP","TOT","NBR","A","2015",501057,
"DNK","STOCKFPOP","TOT","NBR","A","2016",540503,
"DNK","STOCKFPOP","TOT","NBR","A","2017",570581,
"DNK","STOCKFPOP","TOT","NBR","A","2018",591678,
"FIN","STOCKFPOP","TOT","NBR","A","2000",131120,
"FIN","STOCKFPOP","TOT","NBR","A","2001",136203,
"FIN","STOCKFPOP","TOT","NBR","A","2002",145139,
"FIN","STOCKFPOP","TOT","NBR","A","2003",152057,
"FIN","STOCKFPOP","TOT","NBR","A","2004",158867,
"FIN","STOCKFPOP","TOT","NBR","A","2005",166361,
"FIN","STOCKFPOP","TOT","NBR","A","2006",176612,
"FIN","STOCKFPOP","TOT","NBR","A","2007",187910,
"FIN","STOCKFPOP","TOT","NBR","A","2008",202528,
"FIN","STOCKFPOP","TOT","NBR","A","2009",218626,
"FIN","STOCKFPOP","TOT","NBR","A","2010",233183,
"FIN","STOCKFPOP","TOT","NBR","A","2011",248135,
"FIN","STOCKFPOP","TOT","NBR","A","2012",266148,
"FIN","STOCKFPOP","TOT","NBR","A","2013",285471,
"FIN","STOCKFPOP","TOT","NBR","A","2014",304279,
"FIN","STOCKFPOP","TOT","NBR","A","2015",321977,
"FIN","STOCKFPOP","TOT","NBR","A","2016",337162,
"FIN","STOCKFPOP","TOT","NBR","A","2017",357541,
"FIN","STOCKFPOP","TOT","NBR","A","2018",372802,
"FRA","STOCKFPOP","TOT","NBR","A","2000",4306100,
"FRA","STOCKFPOP","TOT","NBR","A","2006",6910060,
"FRA","STOCKFPOP","TOT","NBR","A","2007",7017207,
"FRA","STOCKFPOP","TOT","NBR","A","2008",7129254,
"FRA","STOCKFPOP","TOT","NBR","A","2009",7202116,
"FRA","STOCKFPOP","TOT","NBR","A","2010",7287794,
"FRA","STOCKFPOP","TOT","NBR","A","2011",7372688,
"FRA","STOCKFPOP","TOT","NBR","A","2012",7474654,
"FRA","STOCKFPOP","TOT","NBR","A","2013",7590945,
"FRA","STOCKFPOP","TOT","NBR","A","2014",7715134,
"FRA","STOCKFPOP","TOT","NBR","A","2015",7847499,
"FRA","STOCKFPOP","TOT","NBR","A","2016",7944800,
"FRA","STOCKFPOP","TOT","NBR","A","2017",8106857,
"FRA","STOCKFPOP","TOT","NBR","A","2018",8145311,
"DEU","STOCKFPOP","TOT","NBR","A","2006",10371000,
"DEU","STOCKFPOP","TOT","NBR","A","2007",10410000,
"DEU","STOCKFPOP","TOT","NBR","A","2008",10505000,
"DEU","STOCKFPOP","TOT","NBR","A","2009",10583000,
"DEU","STOCKFPOP","TOT","NBR","A","2010",10557000,
"DEU","STOCKFPOP","TOT","NBR","A","2011",10551000,
"DEU","STOCKFPOP","TOT","NBR","A","2012",9807000,
"DEU","STOCKFPOP","TOT","NBR","A","2013",10102000,
"DEU","STOCKFPOP","TOT","NBR","A","2014",10465000,
"DEU","STOCKFPOP","TOT","NBR","A","2015",10853000,
"DEU","STOCKFPOP","TOT","NBR","A","2016",11453000,
"DEU","STOCKFPOP","TOT","NBR","A","2017",12738000,
"DEU","STOCKFPOP","TOT","NBR","A","2018",13172000,
"GRC","STOCKFPOP","TOT","NBR","A","2001",1122894,
"GRC","STOCKFPOP","TOT","NBR","A","2002",1122894,
"GRC","STOCKFPOP","TOT","NBR","A","2010",828368,
"GRC","STOCKFPOP","TOT","NBR","A","2011",750699,
"GRC","STOCKFPOP","TOT","NBR","A","2012",729926,
"GRC","STOCKFPOP","TOT","NBR","A","2013",729926,
"GRC","STOCKFPOP","TOT","NBR","A","2014",727477,
"GRC","STOCKFPOP","TOT","NBR","A","2015",727477,
"GRC","STOCKFPOP","TOT","NBR","A","2016",648465,
"GRC","STOCKFPOP","TOT","NBR","A","2017",648465,
"HUN","STOCKFPOP","TOT","NBR","A","2000",289294,
"HUN","STOCKFPOP","TOT","NBR","A","2001",294573,
"HUN","STOCKFPOP","TOT","NBR","A","2002",300069,
"HUN","STOCKFPOP","TOT","NBR","A","2003",302750,
"HUN","STOCKFPOP","TOT","NBR","A","2004",307817,
"HUN","STOCKFPOP","TOT","NBR","A","2005",319000,
"HUN","STOCKFPOP","TOT","NBR","A","2006",331493,
"HUN","STOCKFPOP","TOT","NBR","A","2007",344600,
"HUN","STOCKFPOP","TOT","NBR","A","2008",381781,
"HUN","STOCKFPOP","TOT","NBR","A","2009",394234,
"HUN","STOCKFPOP","TOT","NBR","A","2010",407322,
"HUN","STOCKFPOP","TOT","NBR","A","2011",443295,
"HUN","STOCKFPOP","TOT","NBR","A","2012",402691,
"HUN","STOCKFPOP","TOT","NBR","A","2013",424192,
"HUN","STOCKFPOP","TOT","NBR","A","2014",447657,
"HUN","STOCKFPOP","TOT","NBR","A","2015",476080,
"HUN","STOCKFPOP","TOT","NBR","A","2016",504302,
"HUN","STOCKFPOP","TOT","NBR","A","2017",514127,
"HUN","STOCKFPOP","TOT","NBR","A","2018",536182,
"ISL","STOCKFPOP","TOT","NBR","A","2000",14927,
"ISL","STOCKFPOP","TOT","NBR","A","2001",16927,
"ISL","STOCKFPOP","TOT","NBR","A","2002",18338,
"ISL","STOCKFPOP","TOT","NBR","A","2003",19072,
"ISL","STOCKFPOP","TOT","NBR","A","2004",19530,
"ISL","STOCKFPOP","TOT","NBR","A","2005",20669,
"ISL","STOCKFPOP","TOT","NBR","A","2006",24678,
"ISL","STOCKFPOP","TOT","NBR","A","2007",30387,
"ISL","STOCKFPOP","TOT","NBR","A","2008",35895,
"ISL","STOCKFPOP","TOT","NBR","A","2009",37562,
"ISL","STOCKFPOP","TOT","NBR","A","2010",35121,
"ISL","STOCKFPOP","TOT","NBR","A","2011",34709,
"ISL","STOCKFPOP","TOT","NBR","A","2012",34671,
"ISL","STOCKFPOP","TOT","NBR","A","2013",35437,
"ISL","STOCKFPOP","TOT","NBR","A","2014",37230,
"ISL","STOCKFPOP","TOT","NBR","A","2015",39221,
"ISL","STOCKFPOP","TOT","NBR","A","2016",42020,
"ISL","STOCKFPOP","TOT","NBR","A","2017",46515,
"ISL","STOCKFPOP","TOT","NBR","A","2018",54592,
"IRL","STOCKFPOP","TOT","NBR","A","2003",390034,
"IRL","STOCKFPOP","TOT","NBR","A","2007",601732,
"IRL","STOCKFPOP","TOT","NBR","A","2011",766770,
"IRL","STOCKFPOP","TOT","NBR","A","2012",752486,
"IRL","STOCKFPOP","TOT","NBR","A","2016",810406,
"ITA","STOCKFPOP","TOT","NBR","A","2009",5813773,
"ITA","STOCKFPOP","TOT","NBR","A","2010",5787893,
"ITA","STOCKFPOP","TOT","NBR","A","2011",5759022,
"ITA","STOCKFPOP","TOT","NBR","A","2012",5715065,
"ITA","STOCKFPOP","TOT","NBR","A","2013",5695883,
"ITA","STOCKFPOP","TOT","NBR","A","2014",5737213,
"ITA","STOCKFPOP","TOT","NBR","A","2015",5805328,
"ITA","STOCKFPOP","TOT","NBR","A","2016",5907452,
"ITA","STOCKFPOP","TOT","NBR","A","2017",6053960,
"ITA","STOCKFPOP","TOT","NBR","A","2018",6175337,
"LUX","STOCKFPOP","TOT","NBR","A","2002",144844,
"LUX","STOCKFPOP","TOT","NBR","A","2008",183690,
"LUX","STOCKFPOP","TOT","NBR","A","2009",194533,
"LUX","STOCKFPOP","TOT","NBR","A","2010",197246,
"LUX","STOCKFPOP","TOT","NBR","A","2011",205162,
"LUX","STOCKFPOP","TOT","NBR","A","2012",215347,
"LUX","STOCKFPOP","TOT","NBR","A","2013",226100,
"LUX","STOCKFPOP","TOT","NBR","A","2014",237693,
"LUX","STOCKFPOP","TOT","NBR","A","2015",248888,
"LUX","STOCKFPOP","TOT","NBR","A","2016",260573,
"LUX","STOCKFPOP","TOT","NBR","A","2017",270745,
"LUX","STOCKFPOP","TOT","NBR","A","2018",280772,
"MEX","STOCKFPOP","TOT","NBR","A","2000",492617,
"MEX","STOCKFPOP","TOT","NBR","A","2001",492617,
"MEX","STOCKFPOP","TOT","NBR","A","2005",611825,
"MEX","STOCKFPOP","TOT","NBR","A","2006",631194,
"MEX","STOCKFPOP","TOT","NBR","A","2007",722590,
"MEX","STOCKFPOP","TOT","NBR","A","2008",772470,
"MEX","STOCKFPOP","TOT","NBR","A","2009",885651,
"MEX","STOCKFPOP","TOT","NBR","A","2010",961121,
"MEX","STOCKFPOP","TOT","NBR","A","2011",966778,
"MEX","STOCKFPOP","TOT","NBR","A","2012",973650,
"MEX","STOCKFPOP","TOT","NBR","A","2013",991160,
"MEX","STOCKFPOP","TOT","NBR","A","2014",939905,
"MEX","STOCKFPOP","TOT","NBR","A","2015",1007063,
"MEX","STOCKFPOP","TOT","NBR","A","2016",1007063,
"NLD","STOCKFPOP","TOT","NBR","A","2000",1556337,
"NLD","STOCKFPOP","TOT","NBR","A","2001",1615377,
"NLD","STOCKFPOP","TOT","NBR","A","2002",1674581,
"NLD","STOCKFPOP","TOT","NBR","A","2003",1714155,
"NLD","STOCKFPOP","TOT","NBR","A","2004",1731788,
"NLD","STOCKFPOP","TOT","NBR","A","2005",1736107,
"NLD","STOCKFPOP","TOT","NBR","A","2006",1734722,
"NLD","STOCKFPOP","TOT","NBR","A","2007",1732379,
"NLD","STOCKFPOP","TOT","NBR","A","2008",1751033,
"NLD","STOCKFPOP","TOT","NBR","A","2009",1793744,
"NLD","STOCKFPOP","TOT","NBR","A","2010",1832510,
"NLD","STOCKFPOP","TOT","NBR","A","2011",1868655,
"NLD","STOCKFPOP","TOT","NBR","A","2012",1906295,
"NLD","STOCKFPOP","TOT","NBR","A","2013",1927728,
"NLD","STOCKFPOP","TOT","NBR","A","2014",1953436,
