"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NLD","STOCKFPOP","TOT","NBR","A","2015",1996319,
"NLD","STOCKFPOP","TOT","NBR","A","2016",2056523,
"NLD","STOCKFPOP","TOT","NBR","A","2017",2137236,
"NLD","STOCKFPOP","TOT","NBR","A","2018",2215851,
"NZL","STOCKFPOP","TOT","NBR","A","2001",698625,
"NZL","STOCKFPOP","TOT","NBR","A","2002",698625,
"NZL","STOCKFPOP","TOT","NBR","A","2006",879537,
"NZL","STOCKFPOP","TOT","NBR","A","2007",879537,
"NZL","STOCKFPOP","TOT","NBR","A","2013",1001772,
"NZL","STOCKFPOP","TOT","NBR","A","2014",1001772,
"NOR","STOCKFPOP","TOT","NBR","A","2000",292440,
"NOR","STOCKFPOP","TOT","NBR","A","2001",305035,
"NOR","STOCKFPOP","TOT","NBR","A","2002",315147,
"NOR","STOCKFPOP","TOT","NBR","A","2003",333855,
"NOR","STOCKFPOP","TOT","NBR","A","2004",347280,
"NOR","STOCKFPOP","TOT","NBR","A","2005",361143,
"NOR","STOCKFPOP","TOT","NBR","A","2006",380367,
"NOR","STOCKFPOP","TOT","NBR","A","2007",405109,
"NOR","STOCKFPOP","TOT","NBR","A","2008",445360,
"NOR","STOCKFPOP","TOT","NBR","A","2009",488753,
"NOR","STOCKFPOP","TOT","NBR","A","2010",526800,
"NOR","STOCKFPOP","TOT","NBR","A","2011",569096,
"NOR","STOCKFPOP","TOT","NBR","A","2012",616286,
"NOR","STOCKFPOP","TOT","NBR","A","2013",663870,
"NOR","STOCKFPOP","TOT","NBR","A","2014",704511,
"NOR","STOCKFPOP","TOT","NBR","A","2015",741812,
"NOR","STOCKFPOP","TOT","NBR","A","2016",772477,
"NOR","STOCKFPOP","TOT","NBR","A","2017",799797,
"NOR","STOCKFPOP","TOT","NBR","A","2018",822360,
"POL","STOCKFPOP","TOT","NBR","A","2001",776185,
"POL","STOCKFPOP","TOT","NBR","A","2003",776185,
"POL","STOCKFPOP","TOT","NBR","A","2010",674900,
"POL","STOCKFPOP","TOT","NBR","A","2012",674900,
"PRT","STOCKFPOP","TOT","NBR","A","2002",651472,
"PRT","STOCKFPOP","TOT","NBR","A","2011",871813,
"PRT","STOCKFPOP","TOT","NBR","A","2012",871813,
"SVK","STOCKFPOP","TOT","NBR","A","2002",119072,
"SVK","STOCKFPOP","TOT","NBR","A","2005",207610,
"SVK","STOCKFPOP","TOT","NBR","A","2008",61361,
"SVK","STOCKFPOP","TOT","NBR","A","2010",140704,
"SVK","STOCKFPOP","TOT","NBR","A","2011",145656,
"SVK","STOCKFPOP","TOT","NBR","A","2012",169848,
"SVK","STOCKFPOP","TOT","NBR","A","2013",172638,
"SVK","STOCKFPOP","TOT","NBR","A","2014",174908,
"SVK","STOCKFPOP","TOT","NBR","A","2015",177624,
"SVK","STOCKFPOP","TOT","NBR","A","2016",181642,
"SVK","STOCKFPOP","TOT","NBR","A","2017",186217,
"SVK","STOCKFPOP","TOT","NBR","A","2018",190308,
"ESP","STOCKFPOP","TOT","NBR","A","2000",1472458,
"ESP","STOCKFPOP","TOT","NBR","A","2001",1969270,
"ESP","STOCKFPOP","TOT","NBR","A","2002",2594052,
"ESP","STOCKFPOP","TOT","NBR","A","2003",3302440,
"ESP","STOCKFPOP","TOT","NBR","A","2004",3693806,
"ESP","STOCKFPOP","TOT","NBR","A","2005",4391484,
"ESP","STOCKFPOP","TOT","NBR","A","2006",4837622,
"ESP","STOCKFPOP","TOT","NBR","A","2007",5249993,
"ESP","STOCKFPOP","TOT","NBR","A","2008",5878919,
"ESP","STOCKFPOP","TOT","NBR","A","2009",6225513,
"ESP","STOCKFPOP","TOT","NBR","A","2010",6280064,
"ESP","STOCKFPOP","TOT","NBR","A","2011",6282208,
"ESP","STOCKFPOP","TOT","NBR","A","2012",6294952,
"ESP","STOCKFPOP","TOT","NBR","A","2013",6174740,
"ESP","STOCKFPOP","TOT","NBR","A","2014",5958308,
"ESP","STOCKFPOP","TOT","NBR","A","2015",5891208,
"ESP","STOCKFPOP","TOT","NBR","A","2016",5918341,
"ESP","STOCKFPOP","TOT","NBR","A","2017",6024523,
"ESP","STOCKFPOP","TOT","NBR","A","2018",6200932,
"SWE","STOCKFPOP","TOT","NBR","A","2000",981633,
"SWE","STOCKFPOP","TOT","NBR","A","2001",1003798,
"SWE","STOCKFPOP","TOT","NBR","A","2002",1027974,
"SWE","STOCKFPOP","TOT","NBR","A","2003",1053463,
"SWE","STOCKFPOP","TOT","NBR","A","2004",1078075,
"SWE","STOCKFPOP","TOT","NBR","A","2005",1100262,
"SWE","STOCKFPOP","TOT","NBR","A","2006",1125790,
"SWE","STOCKFPOP","TOT","NBR","A","2007",1175200,
"SWE","STOCKFPOP","TOT","NBR","A","2008",1227770,
"SWE","STOCKFPOP","TOT","NBR","A","2009",1281581,
"SWE","STOCKFPOP","TOT","NBR","A","2010",1337965,
"SWE","STOCKFPOP","TOT","NBR","A","2011",1384929,
"SWE","STOCKFPOP","TOT","NBR","A","2012",1427296,
"SWE","STOCKFPOP","TOT","NBR","A","2013",1473256,
"SWE","STOCKFPOP","TOT","NBR","A","2014",1533493,
"SWE","STOCKFPOP","TOT","NBR","A","2015",1603551,
"SWE","STOCKFPOP","TOT","NBR","A","2016",1676264,
"SWE","STOCKFPOP","TOT","NBR","A","2017",1784497,
"SWE","STOCKFPOP","TOT","NBR","A","2018",1877050,
"CHE","STOCKFPOP","TOT","NBR","A","2001",1570756,
"CHE","STOCKFPOP","TOT","NBR","A","2011",2075182,
"CHE","STOCKFPOP","TOT","NBR","A","2012",2158424,
"CHE","STOCKFPOP","TOT","NBR","A","2013",2218445,
"CHE","STOCKFPOP","TOT","NBR","A","2014",2289560,
"CHE","STOCKFPOP","TOT","NBR","A","2015",2354837,
"CHE","STOCKFPOP","TOT","NBR","A","2016",2416394,
"CHE","STOCKFPOP","TOT","NBR","A","2017",2480032,
"CHE","STOCKFPOP","TOT","NBR","A","2018",2519068,
"TUR","STOCKFPOP","TOT","NBR","A","2001",1278671,
"TUR","STOCKFPOP","TOT","NBR","A","2014",1459775,
"TUR","STOCKFPOP","TOT","NBR","A","2015",1592437,
"TUR","STOCKFPOP","TOT","NBR","A","2016",1777290,
"TUR","STOCKFPOP","TOT","NBR","A","2017",1923894,
"TUR","STOCKFPOP","TOT","NBR","A","2018",2278490,
"GBR","STOCKFPOP","TOT","NBR","A","2006",5757000,
"GBR","STOCKFPOP","TOT","NBR","A","2007",6192000,
"GBR","STOCKFPOP","TOT","NBR","A","2008",6633000,
"GBR","STOCKFPOP","TOT","NBR","A","2009",6899000,
"GBR","STOCKFPOP","TOT","NBR","A","2010",7056000,
"GBR","STOCKFPOP","TOT","NBR","A","2011",7430000,
"GBR","STOCKFPOP","TOT","NBR","A","2012",7588000,
"GBR","STOCKFPOP","TOT","NBR","A","2013",7860000,
"GBR","STOCKFPOP","TOT","NBR","A","2014",8064000,
"GBR","STOCKFPOP","TOT","NBR","A","2015",8482000,
"GBR","STOCKFPOP","TOT","NBR","A","2016",8988000,
"GBR","STOCKFPOP","TOT","NBR","A","2017",9369000,
"GBR","STOCKFPOP","TOT","NBR","A","2018",9183000,
"USA","STOCKFPOP","TOT","NBR","A","2000",28052374,
"USA","STOCKFPOP","TOT","NBR","A","2001",30273271,
"USA","STOCKFPOP","TOT","NBR","A","2002",31548128,
"USA","STOCKFPOP","TOT","NBR","A","2003",33096150,
"USA","STOCKFPOP","TOT","NBR","A","2004",33667678,
"USA","STOCKFPOP","TOT","NBR","A","2005",34257701,
"USA","STOCKFPOP","TOT","NBR","A","2006",35769603,
"USA","STOCKFPOP","TOT","NBR","A","2007",37469387,
"USA","STOCKFPOP","TOT","NBR","A","2008",38048456,
"USA","STOCKFPOP","TOT","NBR","A","2009",38016102,
"USA","STOCKFPOP","TOT","NBR","A","2010",38452822,
"USA","STOCKFPOP","TOT","NBR","A","2011",39916875,
"USA","STOCKFPOP","TOT","NBR","A","2012",40381570,
"USA","STOCKFPOP","TOT","NBR","A","2013",40738224,
"USA","STOCKFPOP","TOT","NBR","A","2014",41344354,
"USA","STOCKFPOP","TOT","NBR","A","2015",42390705,
"USA","STOCKFPOP","TOT","NBR","A","2016",43289646,
"USA","STOCKFPOP","TOT","NBR","A","2017",43738901,
"USA","STOCKFPOP","TOT","NBR","A","2018",44525458,
"CHL","STOCKFPOP","TOT","NBR","A","2003",184464,
"CHL","STOCKFPOP","TOT","NBR","A","2004",223000,
"CHL","STOCKFPOP","TOT","NBR","A","2005",235545,
"CHL","STOCKFPOP","TOT","NBR","A","2006",247365,
"CHL","STOCKFPOP","TOT","NBR","A","2007",258829,
"CHL","STOCKFPOP","TOT","NBR","A","2008",290901,
"CHL","STOCKFPOP","TOT","NBR","A","2009",317057,
"CHL","STOCKFPOP","TOT","NBR","A","2010",352344,
"CHL","STOCKFPOP","TOT","NBR","A","2011",369436,
"CHL","STOCKFPOP","TOT","NBR","A","2012",388229,
"CHL","STOCKFPOP","TOT","NBR","A","2013",415540,
"CHL","STOCKFPOP","TOT","NBR","A","2014",441529,
"CHL","STOCKFPOP","TOT","NBR","A","2015",465319,
"EST","STOCKFPOP","TOT","NBR","A","2000",257065,
"EST","STOCKFPOP","TOT","NBR","A","2001",252686,
"EST","STOCKFPOP","TOT","NBR","A","2002",249496,
"EST","STOCKFPOP","TOT","NBR","A","2009",221888,
"EST","STOCKFPOP","TOT","NBR","A","2010",217890,
"EST","STOCKFPOP","TOT","NBR","A","2011",212685,
"EST","STOCKFPOP","TOT","NBR","A","2012",210842,
"EST","STOCKFPOP","TOT","NBR","A","2013",198411,
"EST","STOCKFPOP","TOT","NBR","A","2014",196558,
"EST","STOCKFPOP","TOT","NBR","A","2015",194664,
"EST","STOCKFPOP","TOT","NBR","A","2016",193813,
"EST","STOCKFPOP","TOT","NBR","A","2017",192535,
"EST","STOCKFPOP","TOT","NBR","A","2018",196207,
"ISR","STOCKFPOP","TOT","NBR","A","2000",1944000,
"ISR","STOCKFPOP","TOT","NBR","A","2001",1958000,
"ISR","STOCKFPOP","TOT","NBR","A","2002",1978000,
"ISR","STOCKFPOP","TOT","NBR","A","2003",1983000,
"ISR","STOCKFPOP","TOT","NBR","A","2004",1975000,
"ISR","STOCKFPOP","TOT","NBR","A","2005",1961000,
"ISR","STOCKFPOP","TOT","NBR","A","2006",1948000,
"ISR","STOCKFPOP","TOT","NBR","A","2007",1930000,
"ISR","STOCKFPOP","TOT","NBR","A","2008",1916000,
"ISR","STOCKFPOP","TOT","NBR","A","2009",1899000,
"ISR","STOCKFPOP","TOT","NBR","A","2010",1878000,
"ISR","STOCKFPOP","TOT","NBR","A","2011",1869000,
"ISR","STOCKFPOP","TOT","NBR","A","2012",1850000,
"ISR","STOCKFPOP","TOT","NBR","A","2013",1835000,
"ISR","STOCKFPOP","TOT","NBR","A","2014",1821000,
"ISR","STOCKFPOP","TOT","NBR","A","2015",1817000,
"ISR","STOCKFPOP","TOT","NBR","A","2016",1817500,
"ISR","STOCKFPOP","TOT","NBR","A","2017",1812420,
"SVN","STOCKFPOP","TOT","NBR","A","2003",170000,
"SVN","STOCKFPOP","TOT","NBR","A","2011",228588,
"SVN","STOCKFPOP","TOT","NBR","A","2012",271816,
"SVN","STOCKFPOP","TOT","NBR","A","2013",299699,
"SVN","STOCKFPOP","TOT","NBR","A","2014",331036,
"SVN","STOCKFPOP","TOT","NBR","A","2015",341230,
"SVN","STOCKFPOP","TOT","NBR","A","2016",340322,
"SVN","STOCKFPOP","TOT","NBR","A","2017",350342,
"SVN","STOCKFPOP","TOT","NBR","A","2018",366165,
"LVA","STOCKFPOP","TOT","NBR","A","2001",443796,
"LVA","STOCKFPOP","TOT","NBR","A","2008",335817,
"LVA","STOCKFPOP","TOT","NBR","A","2009",324871,
"LVA","STOCKFPOP","TOT","NBR","A","2010",313786,
"LVA","STOCKFPOP","TOT","NBR","A","2011",302849,
"LVA","STOCKFPOP","TOT","NBR","A","2012",289018,
"LVA","STOCKFPOP","TOT","NBR","A","2013",279227,
"LVA","STOCKFPOP","TOT","NBR","A","2014",271126,
"LVA","STOCKFPOP","TOT","NBR","A","2015",265418,
"LVA","STOCKFPOP","TOT","NBR","A","2016",258889,
"LVA","STOCKFPOP","TOT","NBR","A","2017",251465,
"LVA","STOCKFPOP","TOT","NBR","A","2018",246040,
"ARG","STOCKFPOP","TOT","NBR","A","2002",1527320,
"ARG","STOCKFPOP","TOT","NBR","A","2011",1805957,
"BGR","STOCKFPOP","TOT","NBR","A","2011",78621,
"BGR","STOCKFPOP","TOT","NBR","A","2012",85300,
"BGR","STOCKFPOP","TOT","NBR","A","2013",96279,
"BGR","STOCKFPOP","TOT","NBR","A","2014",109896,
"BGR","STOCKFPOP","TOT","NBR","A","2015",124809,
"BGR","STOCKFPOP","TOT","NBR","A","2016",137815,
"BGR","STOCKFPOP","TOT","NBR","A","2017",147083,
"CRI","STOCKFPOP","TOT","NBR","A","2001",296727,
"CRI","STOCKFPOP","TOT","NBR","A","2003",276360,
"CRI","STOCKFPOP","TOT","NBR","A","2004",295394,
"CRI","STOCKFPOP","TOT","NBR","A","2005",307778,
"CRI","STOCKFPOP","TOT","NBR","A","2006",323477,
"CRI","STOCKFPOP","TOT","NBR","A","2007",326125,
"CRI","STOCKFPOP","TOT","NBR","A","2008",327490,
"CRI","STOCKFPOP","TOT","NBR","A","2009",333193,
"CRI","STOCKFPOP","TOT","NBR","A","2011",374094,
"LTU","STOCKFPOP","TOT","NBR","A","2001",246500,
"LTU","STOCKFPOP","TOT","NBR","A","2005",226500,
"LTU","STOCKFPOP","TOT","NBR","A","2007",222000,
"LTU","STOCKFPOP","TOT","NBR","A","2008",222500,
"LTU","STOCKFPOP","TOT","NBR","A","2009",220100,
"LTU","STOCKFPOP","TOT","NBR","A","2010",215300,
"LTU","STOCKFPOP","TOT","NBR","A","2011",207900,
"LTU","STOCKFPOP","TOT","NBR","A","2012",206600,
"LTU","STOCKFPOP","TOT","NBR","A","2014",137417,
"LTU","STOCKFPOP","TOT","NBR","A","2015",136021,
"LTU","STOCKFPOP","TOT","NBR","A","2016",129706,
"LTU","STOCKFPOP","TOT","NBR","A","2017",127351,
"LTU","STOCKFPOP","TOT","NBR","A","2018",130975,
"ROU","STOCKFPOP","TOT","NBR","A","2013",102759,
"ROU","STOCKFPOP","TOT","NBR","A","2014",98975,
"ROU","STOCKFPOP","TOT","NBR","A","2015",98586,
"ROU","STOCKFPOP","TOT","NBR","A","2016",104139,
"RUS","STOCKFPOP","TOT","NBR","A","2003",11976822,
"RUS","STOCKFPOP","TOT","NBR","A","2011",11194710,
"ZAF","STOCKFPOP","TOT","NBR","A","2012",2199800,
